time_s,commanded_deg_s,angle_deg,feedback_deg_s
15.442975282669067,-90,7.25,-105.13237780562844
15.447198629379272,-90,6.8,-106.55057017048667
15.451282501220703,-90,6.42,-93.04895323720004
15.455275535583496,-90,6.05,-92.66136135657992
15.45946741104126,-90,5.66,-93.03711523148667
15.463750839233398,-90,5.28,-88.71398864521872
15.467750549316406,-90,4.95,-82.50597997138772
15.472041368484497,-90,4.61,-79.23894871367447
15.476203918457031,-90,4.2700000000000005,-81.68070107108079
15.480558156967163,-90,3.88,-89.56790012593783
15.484755277633667,-90,3.5100000000000002,-88.15567371052026
15.488935708999634,-90,3.1,-98.07600319379495
15.493045806884766,-90,2.68,-102.18734729392655
15.497095823287964,-90,2.2600000000000002,-103.70328368752574
15.501103639602661,-90,1.85,-102.30009756097564
15.50510859489441,-90,1.46,-97.37936421002503
15.50911569595337,-90,1.09,-92.33607901469622
15.513126850128174,-90,0.75,-84.7636329053733
15.517102003097534,-90,0.42,-83.01567324416722
15.521129846572876,-90,0.11,-76.96426186811885
15.525129079818726,-90,359.78000000000003,-82.5158173363499
15.529146432876587,-90,359.41,-92.10044391691508
15.533231258392334,-90,359.06,-85.68297437693897
15.537225246429443,-90,358.69,-92.63923591213103
15.541218519210815,-90,358.3,-97.66425219415743
15.545220851898193,-90,357.92,-94.94463096443563
15.549291372299194,-90,357.53000000000003,-95.81084519416288
15.553390502929688,-90,357.12,-100.02120863142586
15.557592630386353,-90,356.69,-102.32911886524985
15.561732053756714,-90,356.3,-94.21602119571148
15.565982341766357,-90,355.97,-77.64179727379442
15.570350646972656,-90,355.61,-82.41182403668034
15.57476806640625,-90,355.24,-83.75930915371433
15.578933715820312,-90,354.90000000000003,-81.61992673992074
15.583071231842041,-90,354.58,-77.3410902385738
15.587189435958862,-90,354.22,-87.41674520927567
15.591319799423218,-90,353.85,-89.58049411221538
15.595435857772827,-90,353.5,-85.03280815570524
15.599562883377075,-90,353.12,-92.07599768919589
15.60371208190918,-90,352.68,-106.04457622248982
15.607922315597534,-90,352.28000000000003,-95.00660286538901
15.612053632736206,-90,351.88,-96.82142197600086
15.616181135177612,-90,351.51,-89.64258780037079
15.620276927947998,-90,351.13,-92.77813143954718
15.62440824508667,-90,350.76,-89.55981532779427
15.628530263900757,-90,350.39,-89.76184163340963
15.63270354270935,-90,350.02,-88.65930530164643
15.636929988861084,-90,349.66,-85.17794550684373
15.641023874282837,-90,349.3,-87.93602236329026
15.645110130310059,-90,348.93,-90.54743450609831
15.64924144744873,-90,348.55,-91.98035087719188
15.65340805053711,-90,348.16,-93.60142824444625
15.657519578933716,-90,347.76,-97.28742244129562
15.661978244781494,-90,347.34000000000003,-94.19858189400718
15.66614055633545,-90,346.95,-93.69793561691954
15.67020320892334,-90,346.54,-100.91928638496869
15.674535751342773,-90,346.14,-92.32454325336468
15.6787748336792,-90,345.77,-87.2830416197986
15.683010339736938,-90,345.42,-82.63475372923484
15.687060594558716,-90,345.08,-83.9453355309709
15.691260814666748,-90,344.7,-90.47144916841579
15.695393562316895,-90,344.34000000000003,-87.10911734163025
15.69943904876709,-90,343.97,-91.45995285242923
15.703664541244507,-90,343.59000000000003,-89.93034587823624
15.707775115966797,-90,343.21,-92.44449393887938
15.711839437484741,-90,342.85,-88.57566961927722
15.715912103652954,-90,342.46,-95.76036529681426
15.720092296600342,-90,342.01,-107.65053328009766
15.724167346954346,-90,341.6,-100.61225368592713
15.728289365768433,-90,341.24,-87.33584591358998
15.732422828674316,-90,340.89,-84.67476495357302
15.736612796783447,-90,340.53000000000003,-85.91950836461926
15.74068832397461,-90,340.2,-80.97111969112973
15.744799375534058,-90,339.86,-82.70390071332686
15.748954772949219,-90,339.52,-81.82129554192056
15.753024816513062,-90,339.21,-76.1662609103163
15.757016897201538,-90,338.89,-80.15870043000307
15.761016130447388,-90,338.52,-92.5177345892464
15.765178203582764,-90,338.14,-91.30065417883834
15.76947021484375,-90,337.74,-93.19640039995026
15.773591995239258,-90,337.31,-104.32385006941396
15.777904748916626,-90,336.85,-106.66039250372681
15.78202199935913,-90,336.44,-99.58102032544473
15.786320209503174,-90,336.07,-86.08234302196689
15.790388345718384,-90,335.69,-93.4088683115502
15.794769763946533,-90,335.31,-86.7299080372194
15.799084901809692,-90,334.96,-81.10980717167222
15.80333399772644,-90,334.62,-80.01702165861829
15.807400703430176,-90,334.27,-86.06474761095711
15.811561346054077,-90,333.90000000000003,-88.92857028249273
15.815808057785034,-90,333.5,-94.19052324276572
15.819875240325928,-90,333.11,-95.88947535025164
15.823978424072266,-90,332.69,-102.35953980244432
15.828162908554077,-90,332.26,-102.76056748903359
15.832237720489502,-90,331.85,-100.61814054179781
15.83639931678772,-90,331.44,-98.51988771126354
15.840760707855225,-90,331.06,-87.12816487180784
15.845040082931519,-90,330.71,-81.787642765619
15.849283218383789,-90,330.37,-80.12942406022897
15.85336184501648,-90,330.03000000000003,-83.36139358156866
15.85766863822937,-90,329.66,-85.91078830823844
15.861901044845581,-90,329.31,-82.69526813880664
15.865991353988647,-90,328.93,-92.90251340638733
15.870168924331665,-90,328.51,-100.53690674580908
15.874439716339111,-90,328.1,-96.00092893428608
15.878659009933472,-90,327.69,-97.17266429338899
15.88274359703064,-90,327.28000000000003,-100.377342983882
15.88691234588623,-90,326.87,-98.35085158708064
15.89103078842163,-90,326.48,-94.69599166376884
15.895173072814941,-90,326.15000000000003,-79.6661862553202
15.899224996566772,-90,325.83,-78.97483259783523
15.903554916381836,-90,325.48,-80.83290567699228
15.907630205154419,-90,325.12,-88.33729830925274
15.911788940429688,-90,324.79,-79.35104741156529
15.915902614593506,-90,324.45,-82.65117422047835
15.919981718063354,-90,324.08,-90.70620609036291
15.924168586730957,-90,323.73,-83.59469278514077
15.928252696990967,-90,323.36,-90.59500758902621
15.932384729385376,-90,322.95,-99.2247787202184
15.936523914337158,-90,322.52,-103.88518633719421
15.94066596031189,-90,322.13,-94.15636677602848
15.94492244720459,-90,321.75,-89.27550103623933
15.948997020721436,-90,321.38,-90.80704973668924
15.953182220458984,-90,320.99,-93.18551669134914
15.957345247268677,-90,320.62,-88.87764045587419
15.961496829986572,-90,320.29,-79.48775742261145
15.96583104133606,-90,319.90000000000003,-89.98176797403283
15.970032930374146,-90,319.52,-90.43551520654898
15.974122762680054,-90,319.15000000000003,-90.46825696629244
15.978212356567383,-90,318.8,-85.58307001691222
15.982478141784668,-90,318.39,-96.11360608093588
15.986653327941895,-90,317.97,-100.59431703973438
15.990918159484863,-90,317.54,-100.82461538461699
15.995274066925049,-90,317.15000000000003,-89.53358292282117
15.999502658843994,-90,316.75,-94.59413622012534
16.003840446472168,-90,316.3,-103.73951852258725
16.00816822052002,-90,315.90000000000003,-92.42626707800268
16.01253032684326,-90,315.56,-77.94399650197494
17.020195484161377,0,315.06,-0.4961965751904552
17.024752855300903,0,315.06,0.0
17.029303550720215,0,315.06,0.0
17.033833980560303,0,315.06,0.0
17.0384304523468,0,315.06,0.0
17.042994022369385,0,315.06,0.0
17.047443866729736,0,315.06,0.0
17.051904916763306,0,315.06,0.0
17.056434631347656,0,315.06,0.0
17.060964345932007,0,315.06,0.0
17.065429210662842,0,315.06,0.0
17.070006608963013,0,315.06,0.0
17.07455611228943,0,315.06,0.0
17.079068422317505,0,315.06,0.0
17.083600282669067,0,315.06,0.0
17.087727546691895,0,315.06,0.0
17.091805696487427,0,315.06,0.0
17.09588885307312,0,315.06,0.0
17.09988760948181,0,315.06,0.0
17.10390615463257,0,315.06,0.0
17.108019828796387,0,315.06,0.0
17.112016201019287,0,315.06,0.0
17.116018772125244,0,315.06,0.0
17.12001371383667,0,315.06,0.0
17.124014616012573,0,315.06,0.0
17.127986431121826,0,315.06,0.0
17.132020950317383,0,315.06,0.0
17.13610553741455,0,315.06,0.0
17.14012384414673,0,315.06,0.0
17.14410924911499,0,315.06,0.0
17.148109436035156,0,315.06,0.0
17.15209984779358,0,315.06,0.0
17.156100273132324,0,315.06,0.0
17.160099744796753,0,315.06,0.0
17.164109706878662,0,315.06,0.0
17.168100357055664,0,315.06,0.0
17.1721088886261,0,315.06,0.0
17.17610192298889,0,315.06,0.0
17.180100202560425,0,315.06,0.0
17.18410015106201,0,315.06,0.0
17.18810772895813,0,315.06,0.0
17.192081212997437,0,315.06,0.0
17.19610071182251,0,315.06,0.0
17.20048761367798,0,315.06,0.0
17.20499014854431,0,315.06,0.0
17.20950937271118,0,315.06,0.0
17.21400260925293,0,315.06,0.0
17.21851348876953,0,315.06,0.0
17.22299861907959,0,315.06,0.0
17.22730326652527,0,315.06,0.0
17.231605052947998,0,315.06,0.0
17.235953330993652,0,315.06,0.0
17.240297079086304,0,315.06,0.0
17.244585514068604,0,315.06,0.0
17.248729705810547,0,315.06,0.0
17.252854824066162,0,315.06,0.0
17.256932973861694,0,315.06,0.0
17.2609384059906,0,315.06,0.0
17.264955759048462,0,315.06,0.0
17.269073009490967,0,315.06,0.0
17.27318239212036,0,315.06,0.0
17.277196884155273,0,315.06,0.0
17.28119397163391,0,315.06,0.0
17.28519892692566,0,315.06,0.0
17.289368391036987,0,315.06,0.0
17.29349160194397,0,315.06,0.0
17.297590494155884,0,315.06,0.0
17.301663160324097,0,315.06,0.0
17.305656671524048,0,315.06,0.0
17.30966067314148,0,315.06,0.0
17.31365990638733,0,315.06,0.0
17.317675590515137,0,315.06,0.0
17.321961164474487,0,315.06,0.0
17.326294660568237,0,315.06,0.0
17.3307044506073,0,315.06,0.0
17.335046529769897,0,315.06,0.0
17.339428901672363,0,315.06,0.0
17.343777418136597,0,315.06,0.0
17.347819089889526,0,315.06,0.0
17.351887702941895,0,315.06,0.0
17.355905294418335,0,315.06,0.0
17.359904766082764,0,315.06,0.0
17.36402654647827,0,315.06,0.0
17.368022203445435,0,315.06,0.0
17.372106790542603,0,315.06,0.0
17.376355409622192,0,315.06,0.0
17.380848169326782,0,315.06,0.0
17.385095357894897,0,315.06,0.0
17.389237642288208,0,315.06,0.0
17.393268823623657,0,315.06,0.0
17.397252798080444,0,315.06,0.0
17.401262521743774,0,315.06,0.0
17.40554404258728,0,315.06,0.0
17.409881114959717,0,315.06,0.0
17.414252281188965,0,315.06,0.0
17.418657064437866,0,315.06,0.0
17.423025846481323,0,315.06,0.0
17.42738676071167,0,315.06,0.0
17.431722402572632,0,315.06,0.0
17.436065196990967,0,315.06,0.0
17.440223455429077,0,315.06,0.0
17.444265604019165,0,315.06,0.0
17.44852304458618,0,315.06,0.0
17.45277714729309,0,315.06,0.0
17.456849813461304,0,315.06,0.0
17.46105694770813,0,315.06,0.0
17.46533966064453,0,315.06,0.0
17.469353437423706,0,315.06,0.0
17.473339557647705,0,315.06,0.0
17.477331399917603,0,315.06,0.0
17.48135209083557,0,315.06,0.0
17.485324144363403,0,315.06,0.0
17.489397764205933,0,315.06,0.0
17.493557691574097,0,315.06,0.0
17.497690439224243,0,315.06,0.0
17.501734495162964,0,315.06,0.0
17.505911350250244,0,315.06,0.0
17.510087490081787,0,315.06,0.0
17.51428484916687,0,315.06,0.0
17.518425464630127,0,315.06,0.0
17.52275562286377,0,315.06,0.0
17.526903867721558,0,315.06,0.0
17.531222581863403,0,315.06,0.0
17.535415410995483,0,315.06,0.0
17.539525032043457,0,315.06,0.0
17.543681144714355,0,315.06,0.0
17.548000812530518,0,315.06,0.0
17.55215072631836,0,315.06,0.0
17.55627417564392,0,315.06,0.0
17.560393571853638,0,315.06,0.0
17.564445972442627,0,315.06,0.0
17.56866431236267,0,315.06,0.0
17.572770357131958,0,315.06,0.0
17.57688808441162,0,315.06,0.0
17.5812029838562,0,315.06,0.0
17.585370540618896,0,315.06,0.0
17.589747667312622,0,315.06,0.0
17.594042539596558,0,315.06,0.0
17.598283290863037,0,315.06,0.0
17.602559804916382,0,315.06,0.0
17.60675859451294,0,315.06,0.0
17.610910654067993,0,315.06,0.0
17.61499309539795,0,315.06,0.0
17.61912965774536,0,315.06,0.0
17.623263359069824,0,315.06,0.0
17.627392292022705,0,315.06,0.0
17.632266759872437,0,315.06,0.0
17.63640022277832,0,315.06,0.0
17.640904903411865,0,315.06,0.0
17.645174026489258,0,315.06,0.0
17.64955163002014,0,315.06,0.0
17.65390920639038,0,315.06,0.0
17.65822196006775,0,315.06,0.0
17.662529468536377,0,315.06,0.0
17.66676926612854,0,315.06,0.0
17.671204090118408,0,315.06,0.0
17.675455331802368,0,315.06,0.0
17.679443359375,0,315.06,0.0
17.68349003791809,0,315.06,0.0
17.68748664855957,0,315.06,0.0
17.691691637039185,0,315.06,0.0
17.695730209350586,0,315.06,0.0
17.69977641105652,0,315.06,0.0
17.703853607177734,0,315.06,0.0
17.70805788040161,0,315.06,0.0
17.712292194366455,0,315.06,0.0
17.716365575790405,0,315.06,0.0
17.72052264213562,0,315.06,0.0
17.72460675239563,0,315.06,0.0
17.728602647781372,0,315.06,0.0
17.732590675354004,0,315.06,0.0
17.736597061157227,0,315.06,0.0
17.74061679840088,0,315.06,0.0
17.744728326797485,0,315.06,0.0
17.74870729446411,0,315.06,0.0
17.752715349197388,0,315.06,0.0
17.756706714630127,0,315.06,0.0
17.760708808898926,0,315.06,0.0
17.76471734046936,0,315.06,0.0
17.768710136413574,0,315.06,0.0
17.77287459373474,0,315.06,0.0
17.776938676834106,0,315.06,0.0
17.78095817565918,0,315.06,0.0
17.784932851791382,0,315.06,0.0
17.788934469223022,0,315.06,0.0
17.79293441772461,0,315.06,0.0
17.796947479248047,0,315.06,0.0
17.800934314727783,0,315.06,0.0
17.804933309555054,0,315.06,0.0
17.808936595916748,0,315.06,0.0
17.81293773651123,0,315.06,0.0
17.816935062408447,0,315.06,0.0
17.820934295654297,0,315.06,0.0
17.824949264526367,0,315.06,0.0
17.828940868377686,0,315.06,0.0
17.832934141159058,0,315.06,0.0
17.836973667144775,0,315.06,0.0
17.841049671173096,0,315.06,0.0
17.845025300979614,0,315.06,0.0
17.84902286529541,0,315.06,0.0
17.85304570198059,0,315.06,0.0
17.857022285461426,0,315.06,0.0
17.861021280288696,0,315.06,0.0
17.86502170562744,0,315.06,0.0
17.86919856071472,0,315.06,0.0
17.873615026474,0,315.06,0.0
17.878154754638672,0,315.06,0.0
17.882713079452515,0,315.06,0.0
17.887151956558228,0,315.06,0.0
17.89178991317749,0,315.06,0.0
17.89612603187561,0,315.06,0.0
17.900663137435913,0,315.06,0.0
17.905152320861816,0,315.06,0.0
17.90959644317627,0,315.06,0.0
17.91397500038147,0,315.06,0.0
17.918299674987793,0,315.06,0.0
17.92246174812317,0,315.06,0.0
17.926786184310913,0,315.06,0.0
17.930960416793823,0,315.06,0.0
17.935068607330322,0,315.06,0.0
17.939189195632935,0,315.06,0.0
17.943294286727905,0,315.06,0.0
17.94745421409607,0,315.06,0.0
17.951732873916626,0,315.06,0.0
17.956019401550293,0,315.06,0.0
17.960382223129272,0,315.06,0.0
17.96473789215088,0,315.06,0.0
17.96898126602173,0,315.06,0.0
17.973247051239014,0,315.06,0.0
17.97748565673828,0,315.06,0.0
17.981550693511963,0,315.06,0.0
17.985715866088867,0,315.06,0.0
17.989782094955444,0,315.06,0.0
17.994128227233887,0,315.06,0.0
17.998279571533203,0,315.06,0.0
18.002590656280518,0,315.06,0.0
18.00667929649353,0,315.06,0.0
18.010974884033203,0,315.06,0.0
18.015036821365356,0,315.06,0.0
19.022594928741455,90,45.68,89.94022214360845
19.02716326713562,90,46.07,85.37020823547844
19.031471490859985,90,46.44,85.88226231322575
19.035560607910156,90,46.86,102.71165996151869
19.03965926170349,90,47.28,102.47267058344524
19.043784856796265,90,47.67,94.53181692094327
19.04794406890869,90,48.02,84.15055316709693
19.052048921585083,90,48.43,99.88178195969017
19.05618190765381,90,48.86,104.04099913469852
19.06028723716736,90,49.230000000000004,90.12674835937158
19.064417362213135,90,49.550000000000004,77.47949431391798
19.0687575340271,90,49.93,87.55413755218528
19.07291889190674,90,50.32,93.719408731523
19.07708215713501,90,50.68,86.47058985225047
19.081126928329468,90,51.04,89.00379840848792
19.085240364074707,90,51.39,85.0870225468038
19.089183807373047,90,51.77,96.36248609431746
19.093175649642944,90,52.15,95.19414202950372
19.097173929214478,90,52.53,95.04087775790165
19.101182222366333,90,52.94,102.28792767071054
19.105184316635132,90,53.33,97.4489789109974
19.10920000076294,90,53.69,89.6484854242117
19.11320924758911,90,54.02,82.30972407231343
19.117252826690674,90,54.38,89.03003773584892
19.121367692947388,90,54.730000000000004,85.05744249377172
19.125991344451904,90,55.1,80.0233321301495
19.13039755821228,90,55.46,81.70279963205441
19.134732961654663,90,55.83,85.34384513858278
19.13912868499756,90,56.19,81.89778380430643
19.1434645652771,90,56.57,87.64079621687071
19.14783263206482,90,56.97,91.57369139239091
19.152230262756348,90,57.42,102.32782867985969
19.15658164024353,90,57.85,98.81928223111056
19.160959005355835,90,58.28,98.23261002178643
19.165331840515137,90,58.69,93.76068044272317
19.170005083084106,90,59.11,89.8733574817615
19.1743266582489,90,59.5,90.24487255875552
19.17865014076233,90,59.870000000000005,85.57915958972202
19.182729482650757,90,60.2,80.89540151957877
19.186826944351196,90,60.51,75.6565949028267
19.190910577774048,90,60.870000000000005,88.15678654834349
19.19491696357727,90,61.24,92.35256367531477
19.198912858963013,90,61.6,90.0924486873507
19.20293426513672,90,62.01,101.9543866721993
19.2072651386261,90,62.46,103.90513625103286
19.211530447006226,90,62.9,103.15784013415262
19.21562123298645,90,63.28,92.89168434549543
19.21966528892517,90,63.67,96.43783516094814
19.223885536193848,90,64.07000000000001,94.78117620473554
19.228411197662354,90,64.43,79.54638288905267
19.232625722885132,90,64.75,75.92788821632467
19.236645460128784,90,65.1,87.07036773428091
19.24063467979431,90,65.46000000000001,90.24321300502373
19.244637489318848,90,65.79,82.44209422836339
19.248642683029175,90,66.15,89.88329305315779
19.252636432647705,90,66.55,100.15650408930597
19.25663733482361,90,66.94,97.47801442107159
19.260634422302246,90,67.35,102.57468774231945
19.264636993408203,90,67.77,104.93255182273094
19.268636226654053,90,68.18,102.51965184213934
19.27263641357422,90,68.53,87.49591131243153
19.27666449546814,90,68.85000000000001,79.442277596924
19.280774354934692,90,69.16,75.42836988049368
19.284770011901855,90,69.5,85.09238976072643
19.28877544403076,90,69.83,82.38811428571385
19.292866230010986,90,70.14,75.78005828185158
19.29686975479126,90,70.49,87.42296331586327
19.300874948501587,90,70.85000000000001,89.88329305316134
19.304880142211914,90,71.2,87.386534912791
19.309095859527588,90,71.56,85.39472005429236
19.31332039833069,90,71.98,99.41913652012005
19.317387580871582,90,72.43,110.641702327218
19.321815252304077,90,72.85000000000001,94.85798718432002
19.325941801071167,90,73.2,84.81663970418165
19.330244302749634,90,73.58,88.32070929845844
19.334569692611694,90,74.0,97.10107375151621
19.33885145187378,90,74.37,86.41307867921482
19.34312152862549,90,74.73,84.30761809045212
19.347484350204468,90,75.12,89.39169134925419
19.35180401802063,90,75.5,87.96972734297279
19.35589909553528,90,75.83,80.58455519329254
19.360207319259644,90,76.22,90.52454676259006
19.36448335647583,90,76.63,95.88316922219045
19.368735313415527,90,77.04,96.42618817988367
19.372891902923584,90,77.43,93.82692210622935
19.377166748046875,90,77.86,100.58843948689174
19.381218671798706,90,78.24,93.78261370991356
19.38522219657898,90,78.60000000000001,89.92076226774995
19.38952374458313,90,79.0,92.9897794036118
19.39361834526062,90,79.4,97.68962385000721
19.397688627243042,90,79.74,83.53229615744814
19.401690006256104,90,80.06,79.97242924387957
19.405693769454956,90,80.43,92.41305782171257
19.40971040725708,90,80.82000000000001,97.09613343622024
19.413845539093018,90,81.17,84.64059040590269
19.41796326637268,90,81.53,87.42686816050012
19.422066688537598,90,81.92,95.04262157922273
19.42604970932007,90,82.3,95.40497545791817
19.43024706840515,90,82.69,92.91556716841819
19.434328079223633,90,83.10000000000001,100.46530583630573
19.4384503364563,90,83.52,101.88592712550304
19.442626237869263,90,83.89,88.6036243220108
19.44669485092163,90,84.21000000000001,78.65088075007506
19.450831651687622,90,84.56,84.6064434326538
19.454920053482056,90,84.91,85.60802425938746
19.458926677703857,90,85.24,82.36360130913376
19.462925672531128,90,85.56,80.02010850772258
19.46707820892334,90,85.9,81.87766894413586
19.471263647079468,90,86.26,86.01250014240944
19.475398778915405,90,86.64,91.89549815498044
19.47969937324524,90,87.02,88.35988025279859
19.483855485916138,90,87.44,101.05597062872918
19.48792600631714,90,87.88,108.09428688572544
19.492056131362915,90,88.29,99.27060208970994
19.496158838272095,90,88.65,87.74694560669442
19.50017809867859,90,89.03,94.54475738521657
19.504252433776855,90,89.41,93.26675171162624
19.50828742980957,90,89.76,86.7411013944715
19.512478351593018,90,90.08,76.3555171236757
19.51650381088257,90,90.42,84.46241175077081
19.520625352859497,90,90.76,82.49339735061112
19.524672269821167,90,91.09,81.5435560268642
19.528784036636353,90,91.45,87.55360315435449
19.532781839370728,90,91.86,102.55633587786174
19.53688883781433,90,92.25,94.95986067572288
19.541075229644775,90,92.66,97.93636539666187
19.545323371887207,90,93.11,105.92865641486205
19.54941153526306,90,93.54,105.18170642094994
19.553536653518677,90,93.92,92.11857126343665
19.557640314102173,90,94.25,80.41600743667168
19.561664581298828,90,94.60000000000001,86.9723561822404
19.5657639503479,90,94.95,85.37899267186089
19.569875478744507,90,95.27,77.8299379530282
19.573877334594727,90,95.59,79.96290020852136
19.577890634536743,90,95.96000000000001,92.19345808828011
19.582273483276367,90,96.38,95.8280846434177
19.5863676071167,90,96.77,95.25847658979748
19.590371131896973,90,97.16,97.41415912339224
19.594360828399658,90,97.56,100.25825265925803
19.59836173057556,90,97.98,104.97632322269276
19.602368354797363,90,98.39,102.33053495983253
19.606367111206055,90,98.74000000000001,87.52721202003552
19.61040163040161,90,99.05,76.83691289445396
19.614518880844116,90,99.39,82.57938270890116
19.618622064590454,90,99.74000000000001,85.29961650203578
19.622743606567383,90,100.07000000000001,80.06712095794487
19.626890420913696,90,100.39,77.16766975219751
19.630998849868774,90,100.75,87.62473537604443
19.635130167007446,90,101.12,89.55981532779427
19.6392502784729,90,101.48,87.37627683583112
19.64338183403015,90,101.85000000000001,89.5546471233204
19.647670030593872,90,102.29,102.60723673968589
19.651727199554443,90,102.7,101.05568784156935
19.656033039093018,90,103.10000000000001,92.8970985603557
19.660099506378174,90,103.48,93.44720450281314
19.664230823516846,90,103.84,87.13927977839322
19.668355226516724,90,104.19,84.86076651829448
19.672465085983276,90,104.56,90.02740921220669
19.67642617225647,90,104.93,93.40872035632714
19.680464267730713,90,105.28,86.67452323315676
19.68461322784424,90,105.63,84.35848753016758
19.688682556152344,90,105.98,86.00928052496108
19.692643642425537,90,106.34,90.88416034669541
19.696654081344604,90,106.69,87.27224302954498
19.70066237449646,90,107.09,99.79310016654912
19.704671382904053,90,107.49000000000001,99.77529586678702
19.70867681503296,90,107.86,92.37455238094996
19.712740182876587,90,108.23,91.05747110250654
19.716832399368286,90,108.62,95.30287578653008
19.72092032432556,90,109.02,97.8491543217056
19.724937438964844,90,109.38,89.61656122025032
19.729084253311157,90,109.73,84.4021387914699
19.733192443847656,90,110.10000000000001,90.06398235738025
19.737521409988403,90,110.47,85.47075397917935
19.74162983894348,90,110.82000000000001,85.1907149489343
19.745688438415527,90,111.18,88.70054866944707
19.749788999557495,90,111.58,97.5476248619085
19.75398874282837,90,111.97,92.86281918819202
19.758055925369263,90,112.34,90.97206635793535
19.76220440864563,90,112.75,98.83130114942446
19.76630711555481,90,113.17,102.37143654114406
19.770792245864868,90,113.62,100.33153306400233
19.77495288848877,90,114.0,91.33204515500435
19.7790687084198,90,114.33,80.17843480275693
19.78336811065674,90,114.69,83.73257028780556
19.78743267059326,90,115.05,88.57047395588911
19.79170298576355,90,115.39,79.61941600134075
19.795941829681396,90,115.73,80.21054952472097
19.80002784729004,90,116.08,85.65797642665282
19.80432677268982,90,116.43,81.41569519161642
19.808396100997925,90,116.77,83.5518725099575
19.81292486190796,90,117.2,94.94870860752981
19.817408800125122,90,117.64,98.12802467166429
19.821932077407837,90,118.09,99.48538899430802
19.82641315460205,90,118.54,100.42228252194796
19.830907821655273,90,118.96000000000001,93.44407383831992
19.83543348312378,90,119.38,92.80411337055882
19.839848041534424,90,119.78,90.6092892633411
19.84441065788269,90,120.18,87.66899723049714
19.848910093307495,90,120.52,75.56503603221464
19.853390216827393,90,120.86,75.89076472779598
19.85795521736145,90,121.27,89.81379014989218
19.862295150756836,90,121.67,92.1673130802628
19.866665363311768,90,122.07000000000001,91.52872885979399
19.871050596237183,90,122.51,100.3367455010053
19.875391483306885,90,122.97,105.96912396330937
19.879449605941772,90,123.36,96.10355208272148
19.883506059646606,90,123.74000000000001,93.6778840954532
19.887635469436646,90,124.15,99.28779676674283
19.89175009727478,90,124.51,87.49272453354952
19.896081924438477,90,124.86,80.79731410644374
19.900055408477783,90,125.19,83.05054122164843
19.904213428497314,90,125.54,84.17467889908463
19.908243417739868,90,125.89,86.84886706501663
19.912412881851196,90,126.24000000000001,83.9436413540734
19.916505098342896,90,126.64,97.74653926823376
19.920576095581055,90,127.04,98.2560234260629
19.924614429473877,90,127.48,108.95582477269987
19.92872142791748,90,127.88000000000001,97.39472889817856
19.933046102523804,90,128.31,99.42944594519923
19.937227487564087,90,128.73,100.44518645227207
19.94149422645569,90,129.08,82.02986142155204
19.945624351501465,90,129.39000000000001,75.05826011660852
19.94992470741272,90,129.73,79.0632233741695
19.95399808883667,90,130.08,85.9236991513079
19.95810055732727,90,130.41,80.43937467309428
19.962200164794922,90,130.75,82.93476940971296
19.966525316238403,90,131.13,87.85819524833146
19.970625162124634,90,131.49,87.80817864620012
19.974883794784546,90,131.87,89.23051841898896
19.97893238067627,90,132.26,96.32993109946074
19.983144521713257,90,132.71,106.83402954661638
19.987213134765625,90,133.1,95.85576091414842
19.9913432598114,90,133.46,87.16443110316095
19.995436191558838,90,133.83,90.39974835440199
19.999618768692017,90,134.22,93.24394687339354
20.003660678863525,90,134.55,81.64456556362015
20.007651805877686,90,134.88,82.68341218637595
20.011663913726807,90,135.26,94.71330639410392
20.015897512435913,90,135.62,85.03403953370824
21.023369312286377,90,226.86,90.56332893242521
21.02790856361389,90,227.32,101.33829717946921
21.03214716911316,90,227.71,92.01139385758027
21.03641104698181,90,228.08,86.77546857526387
21.040748119354248,90,228.51,99.14522126325707
21.044801235198975,90,228.91,98.68950588235434
21.0488121509552,90,229.27,89.75506390061565
21.052844047546387,90,229.59,79.36711489562838
21.056936979293823,90,229.94,85.51327547037782
21.06096053123474,90,230.33,96.92928182034025
21.0650897026062,90,230.69,87.18456261908528
21.069290161132812,90,231.04,83.3242365762275
21.073326110839844,90,231.41,91.67606805293119
21.077456951141357,90,231.81,96.83259840701973
21.081667184829712,90,232.21,95.00660286539576
21.085680961608887,90,232.59,94.67392456192343
21.089693307876587,90,233.0,102.18460039217932
21.0937922000885,90,233.4,97.58734295021078
21.097790718078613,90,233.76,90.03335758153587
21.10181498527527,90,234.09,82.00250725754206
21.105926275253296,90,234.43,82.69910461609918
21.10994005203247,90,234.77,84.70824829224914
21.1140239238739,90,235.1,80.80566991651196
21.11808204650879,90,235.43,81.31839022384422
21.122209548950195,90,235.79,87.21981515711288
21.126338958740234,90,236.13,82.33622170900776
21.13051176071167,90,236.48000000000002,83.87649411496373
21.134818077087402,90,236.88,92.88681209167892
21.13914728164673,90,237.32,101.63529904174416
21.143220901489258,90,237.72,98.1927660072588
21.147324085235596,90,238.13,99.92240790238151
21.151413679122925,90,238.51,92.9187617326404
21.155529022216797,90,238.89000000000001,92.33738022131395
21.159526824951172,90,239.25,90.04946564885127
21.163734674453735,90,239.63,90.30741231797728
21.167776823043823,90,239.98000000000002,86.58761354253247
21.17210292816162,90,240.3,73.96953871589812
21.176361083984375,90,240.65,82.19520716685197
21.18041706085205,90,241.03,93.68889724899958
