timestamp,bee_phi
11.665561437606812,-1.1444612741470337
11.698419570922852,-1.132272720336914
11.766011714935303,-1.1778076887130735
11.79962158203125,-1.1015777587890625
11.900821208953857,-1.0905479192733765
11.93257451057434,-1.0675779581069946
12.002679109573364,-1.094642996788025
12.202119588851929,-1.2627376317977903
12.272007942199707,-1.1952167749404907
12.305194854736328,-1.2050471305847168
12.36852478981018,-1.2227894067764282
12.401548385620117,-1.2102980613708496
12.466918468475342,-1.1909456253051758
12.533239603042603,-1.179978609085083
12.567127704620361,-1.1511434316635132
12.633614778518677,-1.165102243423462
12.700549840927124,-1.1891762018203735
12.733831644058228,-1.1849300861358645
12.7663414478302,-1.23461651802063
12.833872079849243,-1.1075806617736816
12.899909257888794,-1.0278112888336182
12.967535972595215,-1.0266577005386353
13.03353762626648,-1.0650217533111572
13.066509246826172,-1.1097939014434814
13.132898330688477,-1.0978291034698486
13.16629409790039,-1.053825616836548
13.232759714126587,-1.0115145444869995
13.26663064956665,-1.0263887643814087
13.333071947097778,-0.9600741863250732
13.399165153503418,-0.9760214686393738
13.43398928642273,-0.9331600666046144
13.500196933746338,-0.906141757965088
13.53360104560852,-0.9338865876197816
13.700575113296509,-1.0530011653900146
13.766180038452148,-1.1132841110229492
13.8331139087677,-1.1157498359680176
13.866947889328003,-1.1204619407653809
13.934798955917358,-1.13886296749115
14.000268936157227,-1.1267379522323608
14.033323764801025,-1.186823844909668
14.10050892829895,-1.1274226903915403
14.133124351501465,-1.0807197093963623
14.200925827026367,-1.011911392211914
14.233412981033325,-0.9649125337600708
14.299992084503174,-0.890157163143158
14.334024429321289,-0.8515371084213257
14.39989972114563,-0.8011102676391602
14.466261625289917,-0.7816025614738464
14.499650716781616,-0.7559152841567993
14.53248643875122,-0.781001091003418
14.599406003952026,-0.7313947081565857
14.666419982910156,-0.5997437834739685
14.700438499450684,-0.5914425253868103
14.767820596694946,-0.5210617184638977
14.801568508148193,-0.4421350061893463
14.866754293441772,-0.3271999359130859
14.933250188827515,-0.3186546564102173
14.96729040145874,-0.2794085144996643
14.99981689453125,-0.2656554579734802
15.066321849822998,-0.1865734755992889
15.134515285491943,-0.1237531676888465
15.167033910751343,-0.1125488132238388
15.234163522720337,-0.0677752420306205
15.299341440200806,-0.0697670131921768
15.33280897140503,-0.0214154366403818
15.36717677116394,-0.0544138178229332
15.434713363647461,-0.0511218346655368
15.50110149383545,-0.1182121559977531
15.533777236938477,-0.1205326616764068
15.601218938827515,-0.0654844269156456
15.667450904846191,-0.0047383550554513
15.700005769729614,-0.0267492476850748
15.767455101013184,-0.0301820952445268
15.799992561340332,0.0310686621814966
15.866133213043213,-0.0150177413597702
15.90037202835083,-0.0500781536102294
15.967576503753662,-0.0850348845124244
16.03294610977173,-0.0328327491879463
16.06682062149048,-0.0424797311425209
16.134129762649536,-0.0166660193353891
16.166334867477417,-0.0319461300969123
16.20002555847168,-0.025708308443427
16.266230583190918,0.0254767760634422
16.300834894180298,0.0025963287334889
16.36694884300232,0.0382394157350063
16.432857990264893,0.0030945260077714
16.50033450126648,0.0190237313508987
16.53386950492859,0.0186065752059221
16.599780321121216,0.0351501107215881
16.632694244384766,0.0253777559846639
16.699453592300415,0.0325299464166164
16.732954740524292,0.0451647527515888
16.80051016807556,0.0146025232970714
16.832919597625732,-0.0356718003749847
16.901304244995117,0.0904726386070251
16.966455698013306,0.0137721411883831
17.000287771224976,0.0040778671391308
17.033010959625244,0.0268215127289295
17.10021996498108,0.0415685512125492
17.133187294006348,-0.0251427311450243
17.200262308120728,-0.0307160671800375
17.26703119277954,0.0502498112618923
17.300989151000977,0.0330956988036632
17.36663556098938,-0.046962697058916
17.434154510498047,-0.0632254779338836
17.46619749069214,-0.0799314752221107
17.499468326568604,-0.0699720829725265
17.56713056564331,-0.0716818198561668
17.6329083442688,-0.0581441111862659
17.665971517562866,-0.0802343785762786
17.73318099975586,-0.1221959516406059
17.768240451812744,-0.1355151683092117
17.834545612335205,-0.1708122044801712
17.86627697944641,-0.1413394957780838
17.933496952056885,-0.1779529899358749
17.966771364212036,-0.1790380477905273
18.03248143196106,-0.2185403108596801
18.067076921463013,-0.2388101369142532
18.133163690567017,-0.2652904391288757
18.20048189163208,-0.2640866637229919
18.2332980632782,-0.2388272583484649
18.266234159469604,-0.2678987383842468
18.3333683013916,-0.2779107689857483
18.400919914245605,-0.2468126714229583
18.434373378753662,-0.2136064171791076
18.499589443206787,-0.1625366359949112
18.532699823379517,-0.1760918647050857
18.59966516494751,-0.1485284715890884
18.667907238006592,-0.1125890761613845
18.700241088867188,-0.0821865797042846
18.734737634658813,-0.0904636532068252
18.800052642822266,-0.0861499309539794
18.867907285690308,-0.0678234845399856
18.900885105133057,-0.0873735547065734
18.966444492340088,-0.1402879506349563
19.00104594230652,-0.1333518624305725
19.067161560058594,-0.1281971931457519
19.100003242492676,-0.1027731224894523
19.166389226913452,-0.1694010496139526
19.234078884124756,-0.2691473662853241
19.266405820846558,-0.2787528336048126
19.334722757339478,-0.3745830357074737
19.39956498146057,-0.4595105946063995
19.434446334838867,-0.5151029825210571
19.49973464012146,-0.5593698024749756
19.533626794815063,-0.6256951093673706
19.56740164756775,-0.5562947392463684
19.635150909423828,-0.6409693956375122
19.702693700790405,-0.6401383280754089
19.73418641090393,-0.642347514629364
19.801751852035522,-0.68072509765625
19.833959102630615,-0.6327362656593323
19.900997400283813,-0.691703736782074
19.99940252304077,-0.6697757244110107
20.16733980178833,-0.6913354992866516
20.233342170715332,-0.7489356398582458
20.299721002578735,-0.8029097318649292
20.33520269393921,-0.7870274186134338
20.40076756477356,-0.8811045289039612
20.500338315963745,-0.8870972990989685
20.56927490234375,-0.9088590741157532
20.600446462631226,-0.933283507823944
20.732574939727783,-1.005355954170227
20.899725914001465,-1.0229506492614746
21.033846616744995,-1.0183793306350708
21.101627111434937,-1.0425949096679688
21.16646385192871,-1.0452989339828491
21.201462745666504,-1.0315099954605105
21.26739811897278,-1.0297441482543943
21.30186891555786,-1.0740365982055664
21.36675715446472,-1.1352577209472656
21.43248176574707,-1.1465510129928589
21.47441077232361,-1.1339534521102903
21.533082008361816,-1.1519173383712769
21.700538635253906,-1.2029719352722168
21.766302824020386,-1.2437500953674316
21.801146507263184,-1.2390035390853882
21.83459162712097,-1.25308358669281
21.900919675827026,-1.2946479320526123
21.96617031097412,-1.347058653831482
22.001837015151978,-1.366773247718811
22.066949367523193,-1.3590707778930664
22.13356351852417,-1.4800056219100952
22.1671040058136,-1.4813812971115112
22.232616424560547,-1.5466084480285645
22.266677618026733,-1.471672773361206
22.30073046684265,-1.4833382368087769
22.366907835006714,-1.4298145771026611
22.434309005737305,-1.4822942018508911
22.46651864051819,-1.5010690689086914
22.534133195877075,-1.5405943393707275
22.566650867462158,-1.4389050006866455
22.634093046188354,-1.480876922607422
22.666128396987915,-1.55328631401062
22.732853412628174,-1.611913800239563
22.76591420173645,-1.583270788192749
22.833499908447266,-1.5510940551757812
22.866753578186035,-1.5461301803588867
22.934253931045532,-1.548525094985962
23.000599145889282,-1.6260358095169067
23.03275418281555,-1.6020188331604004
23.066123723983765,-1.603150725364685
23.133750915527344,-1.592677354812622
23.19982409477234,-1.5677719116210938
23.233463525772095,-1.6290277242660522
23.299769163131714,-1.6507242918014526
23.33336114883423,-1.636196494102478
23.400734901428223,-1.6149190664291382
23.467336177825928,-1.6300474405288696
23.500948429107666,-1.6291186809539795
23.533151626586914,-1.649340271949768
23.59962511062622,-1.6512844562530518
23.6329927444458,-1.635183811187744
23.699557542800903,-1.612508773803711
23.765761852264404,-1.6292532682418823
23.799853801727295,-1.5945448875427246
23.866853713989258,-1.6435856819152832
23.900293111801147,-1.6241674423217771
23.9331157207489,-1.6128535270690918
24.000797033309937,-1.593209147453308
24.068227529525757,-1.6145159006118774
24.10015630722046,-1.566177487373352
24.166131019592285,-1.6169344186782837
24.232895612716675,-1.618649125099182
24.266494512557983,-1.6166489124298096
24.300597429275513,-1.651714563369751
24.366673946380615,-1.6647720336914062
24.433186769485474,-1.6524227857589722
24.46738290786743,-1.6885738372802734
24.532735586166382,-1.692313551902771
24.600076913833618,-1.7120810747146606
24.63466763496399,-1.7338640689849854
24.699307918548584,-1.7426013946533203
24.733785152435303,-1.7411277294158936
24.772043704986572,-1.697154521942139
24.83358883857727,-1.7050139904022217
24.899133920669556,-1.7786520719528198
24.935608386993408,-1.7079765796661377
25.00450086593628,-1.7229249477386477
25.03363823890686,-1.7332385778427124
25.10140085220337,-1.7174195051193235
25.133551836013794,-1.723846673965454
25.16673707962036,-1.752800703048706
25.235271692276,-1.7610254287719729
25.30004048347473,-1.7535297870635986
25.33349585533142,-1.745037317276001
25.39936590194702,-1.7336034774780271
25.466612577438354,-1.7423337697982788
25.50060272216797,-1.7598389387130735
25.53365921974182,-1.7121167182922363
25.600165367126465,-1.723557472229004
25.63373327255249,-1.702547907829285
25.700297117233276,-1.7335165739059448
25.766486167907715,-1.686127781867981
25.800693035125732,-1.7196340560913086
25.866822004318237,-1.7362961769104004
25.90100359916687,-1.7251778841018677
25.934000968933105,-1.7179635763168335
26.002026319503784,-1.714487075805664
26.033121585845947,-1.7603118419647217
26.101216316223145,-1.729519009590149
26.16776394844055,-1.721019983291626
26.232667922973633,-1.707447528839111
26.266960382461548,-1.6920416355133057
26.332721710205078,-1.6943405866622925
26.3664333820343,-1.6908966302871704
26.40103030204773,-1.7005994319915771
26.468231201171875,-1.712460994720459
26.534807920455933,-1.7189526557922363
26.56860089302063,-1.7186646461486816
26.632855892181396,-1.759587287902832
26.668511629104614,-1.7451763153076172
26.73300004005432,-1.7387940883636477
26.768168449401855,-1.7614854574203491
26.83272671699524,-1.710984230041504
26.867103576660156,-1.7331252098083496
26.900028228759766,-1.7563188076019287
26.967082977294922,-1.7266311645507812
27.033384323120117,-1.728162407875061
27.067601203918457,-1.7227210998535156
27.136098861694336,-1.7529091835021973
27.168455362319946,-1.724777340888977
27.20197558403015,-1.740469455718994
27.26639485359192,-1.7317895889282229
27.333463430404663,-1.7414202690124512
27.39966082572937,-1.750684380531311
27.43495011329651,-1.679489254951477
27.500669717788696,-1.7318191528320312
27.53309392929077,-1.7608493566513062
27.56623148918152,-1.7595937252044678
27.633280754089355,-1.7242305278778076
27.699543714523315,-1.7399905920028689
27.734858512878418,-1.725740671157837
27.799893140792847,-1.717506766319275
27.866402864456177,-1.7001458406448364
27.899951696395874,-1.730803608894348
27.966683387756348,-1.7222704887390137
28.00044322013855,-1.700580596923828
28.067113637924194,-1.731309175491333
28.0996150970459,-1.753254532814026
28.166733264923096,-1.7445168495178225
28.200001001358032,-1.7525651454925537
28.2687509059906,-1.69748055934906
28.332903623580933,-1.745431900024414
28.366251707077026,-1.736189842224121
28.400561809539795,-1.7815515995025637
28.466766595840454,-1.7237308025360107
28.53356957435608,-1.7570254802703855
28.56639289855957,-1.746374487876892
28.63454794883728,-1.761564016342163
28.668971300125122,-1.768467664718628
28.73505473136902,-1.751205325126648
28.768057823181152,-1.7349284887313845
28.80119252204895,-1.7507394552230835
28.867862701416016,-1.7497655153274536
28.933264017105103,-1.73763906955719
28.96609330177307,-1.7417455911636353
29.033186197280884,-1.7169883251190186
29.099634408950806,-1.731988549232483
29.133912801742554,-1.7450761795043943
29.199862003326416,-1.704181671142578
29.234256505966187,-1.7369474172592163
29.26745319366455,-1.7451066970825195
29.333882570266724,-1.7491360902786257
29.400444984436035,-1.7391055822372437
29.43489408493042,-1.7595012187957764
29.499462604522705,-1.753414511680603
29.533931255340576,-1.7751864194869995
29.60096526145935,-1.7852476835250854
29.636526107788086,-1.7679212093353271
29.700668334960938,-1.7942451238632202
29.768134593963623,-1.8128968477249143
29.80030131340027,-1.77861750125885
29.867037296295166,-1.8449627161026
29.900315046310425,-1.8182713985443115
29.967205286026,-1.792391061782837
30.035257816314697,-1.837246775627136
30.067577600479126,-1.837679982185364
30.100969552993774,-1.7975105047225952
30.166038513183594,-1.7933447360992432
30.199568033218384,-1.7679041624069214
30.26629114151001,-1.803227663040161
30.33375310897827,-1.8005595207214355
30.366682052612305,-1.8524235486984253
30.43460702896118,-1.838224053382873
30.466220378875732,-1.8083946704864504
30.532905101776123,-1.789637327194214
30.566517114639282,-1.8058078289031985
30.633549213409424,-1.8232882022857664
30.701005935668945,-1.8146716356277464
30.73486852645874,-1.831636905670166
30.80110239982605,-1.81048583984375
30.834518909454346,-1.8200165033340447
30.868765830993652,-1.824897527694702
30.934049367904663,-1.806560039520264
31.00125527381897,-1.8195935487747192
31.03381633758545,-1.819584369659424
31.068403244018555,-1.7983834743499756
31.1342875957489,-1.809353590011597
31.167657375335693,-1.8045802116394043
31.235124349594116,-1.82001543045044
31.268603563308716,-1.8333313465118408
31.334489583969116,-1.844907522201538
31.36907458305359,-1.841796278953552
31.433046579360962,-1.858393311500549
31.500736474990845,-1.8561724424362185
31.533381700515747,-1.8128118515014648
31.59943652153015,-1.83060622215271
31.632930040359497,-1.807251214981079
31.666194915771484,-1.767951488494873
31.734284162521362,-1.8282928466796875
31.799765586853027,-1.80696702003479
31.86600089073181,-1.787858486175537
31.899794340133667,-1.7999935150146484
31.967137813568115,-1.7627226114273071
32.03379487991333,-1.79165518283844
32.066956996917725,-1.758060097694397
32.10032820701599,-1.7335649728775024
32.16756010055542,-1.7229989767074585
32.233359813690186,-1.7357765436172483
32.30016565322876,-1.696212887763977
32.33424496650696,-1.6941667795181274
32.40045642852783,-1.693810224533081
32.467382192611694,-1.6727120876312256
32.50096321105957,-1.6064636707305908
32.53310799598694,-1.605081558227539
32.600889444351196,-1.527217149734497
32.66589021682739,-1.3620396852493286
32.80178499221802,-1.4754464626312256
32.868008613586426,-1.471792697906494
32.93420743942261,-1.4838078022003174
33.00068998336792,-1.5278421640396118
33.03546380996704,-1.4615415334701538
33.06674551963806,-1.565779209136963
33.132904291152954,-1.668552279472351
33.20160222053528,-1.6638563871383667
33.23623490333557,-1.6076807975769043
33.30047631263733,-1.6084606647491455
33.367228507995605,-1.617337703704834
33.401244163513184,-1.6144319772720337
33.46741461753845,-1.623234748840332
33.60112261772156,-1.6512171030044556
33.699512004852295,-1.637873649597168
33.83590078353882,-1.6388943195343018
33.93353724479675,-1.5716233253479004
33.99945092201233,-1.5068719387054443
34.03461289405823,-1.463371992111206
34.10071635246277,-1.4782425165176392
34.166866302490234,-1.3057781457901
34.199379682540894,-1.2360471487045288
34.23417139053345,-1.2391836643218994
34.36656618118286,-1.1519173383712769
34.432640075683594,-1.1727802753448486
34.468175411224365,-1.1561723947525024
34.59967279434204,-1.0266129970550537
34.66687631607056,-0.9887793064117432
34.7002739906311,-0.9047979712486268
34.73268270492554,-0.8962151408195496
34.80000400543213,-0.8726646304130554
34.866252422332764,-0.8356951475143433
34.899582862854004,-0.8465098142623901
34.93309783935547,-0.8456968069076538
34.99966597557068,-0.8427154421806335
35.03393602371216,-0.8280389904975891
35.10045075416565,-0.831841766834259
35.13272166252136,-0.8727445602416992
35.23636269569397,-0.8332804441452026
35.334840059280396,-0.8596081733703613
35.401344299316406,-0.870552122592926
35.43339920043945,-0.8631394505500793
35.63232612609863,-0.7361951470375061
35.66666769981384,-0.7097156047821045
35.70138907432556,-0.6598635911941528
35.7678759098053,-0.5693197250366211
35.833287715911865,-0.5161527395248413
35.867345571517944,-0.5203947424888611
35.93426060676575,-0.4796514809131622
36.00060725212097,-0.5074799656867981
36.03363275527954,-0.5131802558898926
36.099345684051514,-0.5298223495483398
36.13383603096008,-0.5568944215774536
36.199589252471924,-0.4667538702487945
36.234227895736694,-0.4630744457244873
36.30087637901306,-0.4432947337627411
36.33277082443237,-0.473930686712265
36.399715185165405,-0.4573202729225158
36.46593451499939,-0.4799935221672058
36.49967861175537,-0.4572142660617828
36.53423810005188,-0.4686776101589203
36.60021758079529,-0.4128468930721283
36.63728165626526,-0.3786138594150543
36.667160511016846,-0.3476657271385193
36.73489594459534,-0.2903273403644562
36.79967737197876,-0.2776141762733459
36.833327293395996,-0.2820795178413391
36.89986968040466,-0.3137655854225158
36.934685945510864,-0.3133476972579956
36.9999418258667,-0.4138033390045166
37.03580713272095,-0.3819984495639801
37.10002040863037,-0.2968677580356598
37.1682505607605,-0.3678538799285888
37.2003231048584,-0.3590117394924164
37.26697611808777,-0.4044328331947326
37.30207324028015,-0.4398460686206817
37.33500385284424,-0.4756962060928345
37.399301528930664,-0.4901627600193023
37.46625876426697,-0.5859567523002625
37.49978232383728,-0.6265345215797424
37.567994117736816,-0.6639552116394043
37.60198664665222,-0.7062742710113525
37.66643571853638,-0.7231183052062988
37.733959913253784,-0.7391167879104614
37.766382455825806,-0.7085747122764587
37.79941391944885,-0.7119551301002502
37.86652731895447,-0.7386467456817627
37.933212995529175,-0.7153422236442566
37.96632528305054,-0.7527382373809814
38.033226013183594,-0.7681669592857361
38.10086512565613,-0.701089084148407
38.13370990753174,-0.7320879101753235
38.168524503707886,-0.7405537962913513
38.2341845035553,-0.7243170142173767
38.30055379867554,-0.6251634359359741
38.33335852622986,-0.6234182715415955
38.40129208564758,-0.6251462697982788
38.466914892196655,-0.593411922454834
38.50045871734619,-0.5534534454345703
38.56631350517273,-0.5384243130683899
38.600202560424805,-0.5509783625602722
38.63385319709778,-0.4627259075641632
38.70068144798279,-0.4617241621017456
38.76773381233215,-0.445349782705307
38.80095982551575,-0.4075666069984436
38.86831259727478,-0.3762441277503967
38.93530464172363,-0.3006621897220611
38.96711850166321,-0.29666867852211
39.007598638534546,-0.2571807205677032
39.067668199539185,-0.2875685691833496
39.13361048698425,-0.2645824551582336
39.16751670837402,-0.2847020030021667
39.233211517333984,-0.2833392024040222
39.299060344696045,-0.236288920044899
39.333096504211426,-0.1844444572925567
39.40042209625244,-0.1897875666618347
39.432857513427734,-0.1890117079019546
39.500736474990845,-0.1966998279094696
39.5336172580719,-0.1680637896060943
39.5997428894043,-0.0867572203278541
39.667383909225464,-0.0075150746852159
39.70200300216675,-0.0167356859892606
39.76727771759033,0.0842446312308311
39.83292078971863,0.1067493632435798
39.86759376525879,0.0715110972523689
39.93285942077637,0.0996878817677497
39.96745800971985,0.0934537127614021
40.03302550315857,0.0731004923582077
40.068068742752075,0.1194517388939857
40.13493990898132,0.1894646286964416
40.201178312301636,0.2806506156921386
40.23354983329773,0.2845492959022522
40.2669095993042,0.3587065935134887
40.333675384521484,0.2820685803890228
40.3994722366333,0.2769784033298492
40.43332624435425,0.2679526507854461
40.499815225601196,0.2724122107028961
40.5711305141449,0.2665592432022095
40.66722369194031,0.2146327495574951
40.90101861953735,0.2477766126394271
41.13402318954468,0.3160255551338196
41.20095086097717,0.3081669211387634
41.804763317108154,0.2560046315193176
41.86682605743408,0.2438412010669708
41.933807611465454,0.2295292019844055
41.96752572059631,0.2066073715686798
42.034329891204834,0.1927541643381118
42.066431760787964,0.178399384021759
42.10099005699158,0.1802704930305481
42.16768407821655,0.1643534004688263
42.233580112457275,0.117900364100933
42.26644229888916,0.0963108539581298
42.33339476585388,0.0397542938590049
42.36794090270996,0.0477450229227542
42.434600830078125,0.0667754262685775
42.4995379447937,0.0657237693667411
42.53269839286804,0.0297826472669839
42.56606912612915,0.0507773272693157
42.63297128677368,0.1170736476778984
42.701265811920166,0.1396407335996627
42.733069896698,0.1279644519090652
42.80131125450134,0.1699854731559753
42.86640739440918,0.2160953134298324
42.89961624145508,0.2138832658529281
42.932929277420044,0.2393386662006378
42.99991321563721,0.2449896335601806
43.034430742263794,0.2440756410360336
43.09963417053223,0.3022912144660949
43.199618101119995,0.2913820147514343
43.234538316726685,0.306639015674591
43.29977250099182,0.279252678155899
43.36638164520264,0.3416298031806946
43.399423360824585,0.3202501535415649
43.43465781211853,0.3768876194953918
43.500426292419434,0.3646931648254394
43.56664443016052,0.3578237295150757
43.63307285308838,0.3406720161437988
43.66846323013306,0.335441529750824
43.73353600502014,0.3666228055953979
43.76847743988037,0.3151606619358063
43.833167552948,0.3209763765335083
43.8667733669281,0.3873044848442077
43.934030055999756,0.3298199772834778
43.9670307636261,0.3233597874641418
44.03381109237671,0.3633397221565246
44.10027098655701,0.3364117741584778
44.133709192276,0.2146967053413391
44.199227809906006,0.2215335965156555
44.23323130607605,0.2375553250312805
44.26639914512634,0.2483733296394348
44.334019899368286,0.1584432721138
44.40009069442749,0.194538414478302
44.46769595146179,0.1230714991688728
44.53398394584656,0.1214470192790031
